StudentID,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
7262,9.0,8.0,9.0,6.0,9.0,8.0,9.0,6.0,9.0,6.0,6.0,6.0,6.0,6.0,9.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,10.0,7.0,6.0,7.0,6.0,
7263,9.0,7.0,7.0,6.0,6.0,6.0,8.0,9.0,8.0,6.0,6.0,8.0,10.0,9.0,7.0,9.0,6.0,7.0,6.0,8.0,9.0,9.0,7.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,
7264,7.0,10.0,8.0,6.0,8.0,7.0,10.0,7.0,9.0,7.0,6.0,7.0,9.0,10.0,7.0,7.0,7.0,7.0,8.0,7.0,10.0,8.0,6.0,9.0,7.0,7.0,6.0,7.0,8.0,6.0,
7265,9.0,9.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,8.0,6.0,7.0,8.0,6.0,9.0,6.0,7.0,8.0,7.0,7.0,7.0,8.0,10.0,
7266,6.0,8.0,8.0,10.0,9.0,7.0,6.0,7.0,6.0,10.0,6.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,9.0,6.0,7.0,9.0,7.0,8.0,7.0,6.0,6.0,8.0,8.0,7.0,
7267,8.0,10.0,10.0,6.0,6.0,6.0,7.0,9.0,6.0,7.0,6.0,8.0,6.0,6.0,9.0,7.0,6.0,6.0,8.0,10.0,6.0,8.0,6.0,9.0,6.0,6.0,7.0,8.0,6.0,8.0,
7268,6.0,8.0,6.0,7.0,7.0,9.0,10.0,6.0,8.0,9.0,6.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,9.0,6.0,8.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,7.0,7.0,
7269,6.0,8.0,6.0,6.0,7.0,7.0,6.0,7.0,9.0,10.0,6.0,6.0,9.0,6.0,7.0,8.0,9.0,9.0,8.0,6.0,6.0,8.0,6.0,10.0,6.0,8.0,9.0,6.0,9.0,7.0,
7270,6.0,10.0,6.0,8.0,8.0,7.0,10.0,8.0,7.0,8.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,8.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,
7271,8.0,9.0,7.0,9.0,7.0,8.0,10.0,6.0,9.0,6.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,8.0,6.0,10.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,
7272,7.0,10.0,9.0,8.0,9.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,8.0,6.0,10.0,9.0,9.0,6.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,6.0,9.0,6.0,6.0,6.0,
7273,7.0,6.0,6.0,7.0,8.0,6.0,6.0,10.0,6.0,9.0,6.0,9.0,6.0,7.0,6.0,7.0,6.0,7.0,10.0,7.0,6.0,8.0,8.0,9.0,6.0,8.0,8.0,7.0,8.0,8.0,
7274,6.0,7.0,8.0,10.0,6.0,6.0,8.0,10.0,9.0,8.0,6.0,6.0,8.0,9.0,8.0,8.0,9.0,6.0,6.0,8.0,6.0,10.0,6.0,8.0,6.0,7.0,10.0,7.0,7.0,7.0,
7275,7.0,7.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,7.0,6.0,9.0,10.0,6.0,7.0,6.0,10.0,6.0,6.0,6.0,8.0,9.0,6.0,7.0,10.0,6.0,6.0,6.0,
7276,6.0,8.0,6.0,7.0,6.0,7.0,6.0,8.0,9.0,8.0,6.0,6.0,7.0,6.0,7.0,10.0,7.0,9.0,8.0,7.0,7.0,10.0,8.0,7.0,6.0,6.0,10.0,6.0,6.0,7.0,
7277,9.0,8.0,8.0,7.0,7.0,6.0,9.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,9.0,10.0,9.0,6.0,7.0,7.0,6.0,8.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,
7278,8.0,6.0,6.0,8.0,8.0,9.0,6.0,8.0,8.0,7.0,6.0,9.0,10.0,6.0,6.0,8.0,6.0,6.0,9.0,7.0,6.0,6.0,6.0,9.0,7.0,6.0,8.0,7.0,7.0,6.0,
7279,10.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,8.0,7.0,6.0,8.0,10.0,8.0,7.0,8.0,7.0,10.0,9.0,6.0,9.0,10.0,6.0,7.0,8.0,7.0,9.0,6.0,9.0,6.0,
7280,7.0,10.0,7.0,6.0,7.0,6.0,7.0,9.0,7.0,8.0,8.0,6.0,7.0,9.0,6.0,6.0,9.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,6.0,8.0,6.0,6.0,7.0,7.0,
7281,6.0,6.0,8.0,7.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,8.0,7.0,7.0,6.0,6.0,9.0,8.0,6.0,9.0,7.0,10.0,10.0,7.0,10.0,7.0,6.0,6.0,
7282,8.0,6.0,7.0,8.0,7.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,7.0,9.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,10.0,6.0,8.0,6.0,7.0,6.0,6.0,8.0,6.0,
7283,7.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,8.0,9.0,6.0,6.0,9.0,6.0,7.0,6.0,6.0,8.0,9.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,10.0,7.0,9.0,10.0,
7284,6.0,9.0,8.0,6.0,6.0,6.0,9.0,9.0,6.0,9.0,7.0,6.0,9.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,8.0,6.0,8.0,10.0,7.0,6.0,7.0,6.0,6.0,7.0,
7285,7.0,9.0,7.0,8.0,10.0,6.0,7.0,6.0,7.0,8.0,6.0,6.0,10.0,6.0,8.0,6.0,10.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,8.0,6.0,
7286,8.0,9.0,8.0,6.0,9.0,7.0,6.0,8.0,8.0,9.0,6.0,8.0,7.0,6.0,10.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,10.0,6.0,10.0,8.0,7.0,6.0,
7287,8.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,8.0,6.0,10.0,8.0,9.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,10.0,7.0,9.0,10.0,
7288,6.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,9.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,9.0,6.0,8.0,8.0,6.0,10.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,
7289,10.0,9.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,6.0,6.0,10.0,10.0,7.0,8.0,6.0,7.0,8.0,10.0,6.0,7.0,9.0,7.0,6.0,6.0,8.0,8.0,7.0,7.0,8.0,
7290,6.0,8.0,7.0,6.0,7.0,9.0,7.0,6.0,6.0,7.0,6.0,7.0,9.0,7.0,7.0,6.0,6.0,9.0,7.0,7.0,9.0,10.0,6.0,9.0,6.0,6.0,8.0,6.0,6.0,6.0,
7291,8.0,9.0,6.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,9.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,9.0,8.0,6.0,6.0,6.0,10.0,6.0,7.0,7.0,
7292,8.0,9.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,9.0,6.0,8.0,9.0,7.0,8.0,7.0,10.0,6.0,9.0,6.0,6.0,7.0,9.0,9.0,6.0,
7293,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,10.0,7.0,7.0,7.0,7.0,7.0,6.0,9.0,9.0,
7294,6.0,9.0,6.0,8.0,7.0,10.0,6.0,9.0,7.0,7.0,6.0,7.0,8.0,6.0,7.0,9.0,6.0,8.0,7.0,9.0,9.0,7.0,8.0,9.0,6.0,8.0,6.0,6.0,7.0,6.0,
7295,8.0,8.0,6.0,8.0,9.0,6.0,9.0,8.0,7.0,10.0,7.0,6.0,7.0,6.0,6.0,7.0,9.0,7.0,7.0,6.0,8.0,9.0,7.0,8.0,6.0,7.0,9.0,6.0,6.0,7.0,
7296,6.0,7.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0,8.0,6.0,6.0,9.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,9.0,9.0,8.0,6.0,7.0,8.0,6.0,8.0,6.0,
7297,6.0,9.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,8.0,10.0,8.0,7.0,6.0,8.0,7.0,9.0,7.0,7.0,9.0,7.0,6.0,8.0,6.0,7.0,6.0,
7298,6.0,8.0,10.0,9.0,7.0,6.0,8.0,9.0,6.0,7.0,6.0,6.0,9.0,8.0,9.0,10.0,9.0,6.0,7.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,10.0,6.0,10.0,6.0,
7299,6.0,8.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,9.0,9.0,10.0,8.0,6.0,7.0,7.0,7.0,9.0,6.0,6.0,7.0,10.0,9.0,8.0,9.0,9.0,
7300,8.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,10.0,6.0,8.0,10.0,8.0,9.0,6.0,6.0,6.0,9.0,7.0,8.0,7.0,6.0,7.0,6.0,9.0,9.0,6.0,6.0,7.0,
7301,8.0,6.0,7.0,7.0,6.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,9.0,7.0,6.0,7.0,8.0,7.0,7.0,9.0,7.0,9.0,9.0,6.0,9.0,9.0,6.0,7.0,
7302,6.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,9.0,8.0,6.0,6.0,7.0,10.0,7.0,7.0,9.0,6.0,8.0,6.0,9.0,7.0,6.0,9.0,6.0,8.0,8.0,6.0,9.0,9.0,
7303,7.0,9.0,6.0,7.0,10.0,7.0,9.0,7.0,10.0,8.0,9.0,8.0,9.0,8.0,6.0,7.0,7.0,6.0,9.0,8.0,6.0,6.0,6.0,9.0,6.0,6.0,8.0,7.0,6.0,7.0,
7304,6.0,10.0,8.0,10.0,6.0,6.0,7.0,6.0,9.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,7.0,10.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,10.0,8.0,8.0,6.0,
7305,7.0,8.0,8.0,7.0,7.0,6.0,9.0,7.0,10.0,9.0,8.0,6.0,6.0,7.0,6.0,9.0,9.0,8.0,9.0,6.0,8.0,8.0,6.0,7.0,7.0,6.0,9.0,6.0,7.0,8.0,
7306,8.0,9.0,6.0,7.0,6.0,6.0,9.0,9.0,9.0,9.0,6.0,6.0,9.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,6.0,10.0,7.0,10.0,8.0,6.0,
7307,8.0,10.0,6.0,8.0,10.0,7.0,7.0,9.0,6.0,6.0,6.0,8.0,8.0,6.0,10.0,8.0,7.0,6.0,10.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,9.0,6.0,6.0,7.0,
7308,6.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,9.0,6.0,6.0,7.0,9.0,8.0,9.0,8.0,8.0,6.0,7.0,6.0,6.0,9.0,6.0,6.0,7.0,7.0,8.0,7.0,8.0,6.0,
7309,7.0,6.0,8.0,7.0,6.0,9.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,10.0,8.0,6.0,6.0,8.0,6.0,6.0,7.0,10.0,7.0,6.0,8.0,10.0,7.0,7.0,6.0,
7310,7.0,9.0,6.0,6.0,6.0,6.0,7.0,6.0,10.0,8.0,6.0,8.0,9.0,6.0,6.0,6.0,8.0,6.0,8.0,7.0,9.0,8.0,6.0,9.0,6.0,8.0,6.0,6.0,6.0,8.0,
7311,7.0,9.0,6.0,6.0,6.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0,9.0,7.0,6.0,7.0,7.0,6.0,8.0,6.0,6.0,9.0,7.0,8.0,6.0,10.0,7.0,6.0,7.0,7.0,
7312,8.0,7.0,8.0,8.0,9.0,10.0,7.0,7.0,6.0,6.0,6.0,6.0,10.0,7.0,8.0,8.0,6.0,6.0,6.0,8.0,6.0,9.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,
7313,9.0,7.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,6.0,8.0,6.0,9.0,8.0,6.0,6.0,10.0,7.0,7.0,8.0,7.0,6.0,8.0,6.0,8.0,
7314,6.0,8.0,6.0,7.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,9.0,6.0,9.0,6.0,7.0,10.0,9.0,7.0,10.0,9.0,7.0,7.0,6.0,7.0,6.0,7.0,
7315,7.0,9.0,7.0,10.0,7.0,7.0,6.0,8.0,9.0,6.0,8.0,6.0,6.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,7.0,8.0,6.0,8.0,7.0,7.0,9.0,6.0,7.0,
7316,7.0,9.0,6.0,7.0,6.0,9.0,7.0,7.0,9.0,9.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,9.0,6.0,10.0,6.0,
7317,6.0,7.0,6.0,9.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,9.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,
7318,9.0,7.0,6.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,6.0,9.0,9.0,7.0,8.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,8.0,8.0,6.0,6.0,8.0,7.0,7.0,
7319,6.0,6.0,9.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,6.0,7.0,8.0,6.0,9.0,9.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,9.0,6.0,7.0,8.0,8.0,8.0,8.0,
7320,6.0,8.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,9.0,6.0,6.0,6.0,7.0,8.0,10.0,8.0,6.0,8.0,7.0,9.0,8.0,7.0,7.0,
7321,9.0,7.0,7.0,6.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,6.0,9.0,8.0,7.0,6.0,8.0,10.0,9.0,6.0,7.0,10.0,7.0,6.0,7.0,7.0,8.0,7.0,9.0,6.0,
7322,7.0,9.0,6.0,8.0,6.0,6.0,9.0,7.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,8.0,
7323,8.0,10.0,7.0,8.0,7.0,6.0,9.0,6.0,7.0,7.0,6.0,6.0,8.0,9.0,9.0,8.0,7.0,8.0,7.0,7.0,7.0,9.0,6.0,7.0,9.0,9.0,10.0,6.0,6.0,10.0,
7324,8.0,8.0,9.0,9.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,9.0,6.0,9.0,7.0,9.0,8.0,6.0,8.0,9.0,9.0,6.0,10.0,7.0,7.0,8.0,7.0,6.0,8.0,
7325,6.0,8.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,10.0,6.0,7.0,7.0,6.0,6.0,10.0,7.0,8.0,7.0,9.0,6.0,9.0,9.0,7.0,7.0,6.0,9.0,6.0,7.0,6.0,
7326,9.0,7.0,7.0,8.0,6.0,7.0,10.0,7.0,8.0,7.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0,8.0,9.0,7.0,9.0,8.0,9.0,6.0,8.0,6.0,6.0,6.0,7.0,7.0,
7327,9.0,9.0,6.0,6.0,7.0,6.0,6.0,8.0,7.0,9.0,6.0,6.0,8.0,9.0,9.0,9.0,8.0,7.0,9.0,6.0,6.0,10.0,9.0,9.0,7.0,10.0,7.0,9.0,7.0,6.0,
7328,6.0,6.0,8.0,7.0,9.0,8.0,6.0,8.0,6.0,6.0,6.0,7.0,10.0,7.0,7.0,9.0,9.0,6.0,6.0,9.0,9.0,9.0,7.0,9.0,7.0,6.0,6.0,6.0,9.0,6.0,
7329,7.0,10.0,7.0,8.0,9.0,8.0,10.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,9.0,6.0,10.0,6.0,8.0,6.0,7.0,8.0,6.0,8.0,6.0,
7330,8.0,8.0,6.0,6.0,7.0,9.0,9.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,9.0,8.0,10.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,8.0,7.0,6.0,
7331,8.0,7.0,6.0,6.0,6.0,9.0,8.0,10.0,7.0,6.0,9.0,9.0,6.0,6.0,8.0,7.0,8.0,7.0,9.0,6.0,6.0,9.0,7.0,6.0,7.0,9.0,6.0,6.0,9.0,6.0,
7332,6.0,10.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,10.0,6.0,7.0,7.0,9.0,7.0,10.0,8.0,7.0,7.0,9.0,10.0,7.0,8.0,6.0,7.0,8.0,9.0,6.0,7.0,6.0,
7333,6.0,6.0,6.0,8.0,9.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,6.0,7.0,8.0,7.0,7.0,7.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,
7334,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,8.0,8.0,10.0,9.0,9.0,7.0,10.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,9.0,9.0,6.0,8.0,8.0,
7335,6.0,8.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,10.0,7.0,8.0,8.0,6.0,10.0,6.0,7.0,10.0,6.0,6.0,6.0,
7336,8.0,9.0,7.0,6.0,7.0,7.0,10.0,7.0,7.0,8.0,6.0,8.0,9.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,10.0,6.0,8.0,9.0,7.0,8.0,8.0,6.0,8.0,
7337,8.0,6.0,6.0,9.0,9.0,6.0,7.0,7.0,9.0,8.0,6.0,8.0,6.0,9.0,9.0,9.0,6.0,6.0,9.0,7.0,7.0,7.0,8.0,9.0,6.0,7.0,6.0,6.0,8.0,6.0,
7338,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,10.0,6.0,7.0,9.0,7.0,6.0,8.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,9.0,8.0,9.0,8.0,6.0,6.0,7.0,
7339,7.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,9.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,8.0,10.0,7.0,7.0,9.0,7.0,7.0,6.0,
7340,7.0,9.0,6.0,9.0,8.0,6.0,9.0,7.0,10.0,6.0,6.0,6.0,9.0,7.0,6.0,9.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,6.0,9.0,6.0,7.0,6.0,6.0,6.0,
7341,8.0,6.0,6.0,8.0,8.0,9.0,6.0,9.0,9.0,10.0,7.0,6.0,7.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,6.0,9.0,7.0,8.0,6.0,7.0,8.0,10.0,7.0,9.0,
7342,9.0,7.0,7.0,8.0,6.0,7.0,6.0,9.0,6.0,6.0,6.0,9.0,9.0,7.0,8.0,7.0,6.0,7.0,7.0,6.0,10.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,
7343,8.0,8.0,7.0,6.0,7.0,8.0,7.0,10.0,7.0,8.0,6.0,7.0,7.0,8.0,6.0,9.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,7.0,9.0,7.0,8.0,7.0,6.0,6.0,
7344,7.0,7.0,6.0,10.0,7.0,6.0,10.0,6.0,10.0,8.0,6.0,6.0,9.0,8.0,6.0,6.0,8.0,6.0,8.0,8.0,8.0,6.0,6.0,9.0,6.0,6.0,6.0,8.0,6.0,6.0,
7345,7.0,8.0,6.0,6.0,7.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,10.0,6.0,7.0,9.0,6.0,6.0,6.0,6.0,9.0,10.0,9.0,6.0,9.0,7.0,9.0,6.0,8.0,7.0,
7346,8.0,9.0,8.0,10.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,7.0,7.0,6.0,10.0,8.0,7.0,6.0,10.0,6.0,6.0,9.0,6.0,7.0,6.0,7.0,7.0,6.0,8.0,8.0,
7347,7.0,6.0,6.0,6.0,7.0,7.0,9.0,8.0,6.0,8.0,6.0,7.0,7.0,9.0,7.0,10.0,6.0,6.0,6.0,6.0,7.0,8.0,7.0,8.0,8.0,9.0,9.0,7.0,8.0,6.0,
7348,7.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,6.0,8.0,7.0,6.0,7.0,9.0,7.0,6.0,8.0,7.0,10.0,7.0,9.0,6.0,6.0,9.0,6.0,6.0,8.0,6.0,7.0,8.0,
7349,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,7.0,9.0,6.0,8.0,6.0,6.0,7.0,8.0,9.0,6.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,6.0,9.0,7.0,9.0,6.0,
7350,10.0,6.0,7.0,6.0,7.0,9.0,9.0,6.0,8.0,7.0,6.0,6.0,7.0,7.0,9.0,8.0,6.0,6.0,8.0,7.0,10.0,8.0,6.0,7.0,8.0,9.0,8.0,8.0,9.0,6.0,
7351,8.0,6.0,7.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,6.0,7.0,10.0,8.0,9.0,9.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,9.0,6.0,8.0,6.0,6.0,7.0,
7352,6.0,8.0,9.0,8.0,9.0,6.0,6.0,9.0,8.0,7.0,6.0,7.0,9.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,7.0,
7353,6.0,9.0,9.0,7.0,6.0,7.0,8.0,7.0,6.0,8.0,8.0,6.0,9.0,7.0,6.0,7.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,6.0,6.0,7.0,8.0,6.0,6.0,7.0,
7354,7.0,9.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,9.0,7.0,6.0,8.0,8.0,8.0,7.0,9.0,10.0,9.0,7.0,9.0,6.0,9.0,
7355,8.0,7.0,6.0,8.0,8.0,6.0,8.0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,9.0,8.0,6.0,7.0,9.0,6.0,6.0,10.0,6.0,8.0,7.0,6.0,10.0,6.0,9.0,7.0,
7356,6.0,6.0,8.0,8.0,6.0,7.0,7.0,6.0,9.0,6.0,6.0,6.0,7.0,7.0,6.0,9.0,8.0,8.0,6.0,8.0,8.0,8.0,9.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,
7357,9.0,8.0,7.0,6.0,9.0,6.0,8.0,6.0,7.0,9.0,6.0,7.0,8.0,9.0,9.0,8.0,7.0,6.0,10.0,8.0,9.0,9.0,7.0,10.0,6.0,8.0,8.0,6.0,6.0,6.0,
7358,8.0,8.0,6.0,7.0,7.0,9.0,6.0,7.0,10.0,8.0,7.0,6.0,6.0,6.0,8.0,9.0,7.0,6.0,8.0,9.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,7.0,6.0,7.0,
7359,6.0,7.0,6.0,8.0,9.0,6.0,9.0,7.0,8.0,8.0,6.0,10.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,6.0,
7360,7.0,8.0,7.0,9.0,6.0,7.0,8.0,9.0,6.0,7.0,6.0,7.0,9.0,6.0,7.0,8.0,9.0,8.0,7.0,6.0,6.0,8.0,6.0,7.0,6.0,10.0,9.0,6.0,7.0,9.0,
7361,6.0,8.0,6.0,9.0,7.0,6.0,6.0,7.0,9.0,7.0,6.0,10.0,9.0,8.0,6.0,8.0,8.0,6.0,6.0,9.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,9.0,7.0,6.0,
7362,8.0,6.0,8.0,7.0,7.0,6.0,9.0,7.0,9.0,8.0,6.0,7.0,7.0,9.0,6.0,7.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,7.0,6.0,9.0,7.0,8.0,8.0,8.0,
7363,6.0,7.0,10.0,6.0,7.0,6.0,7.0,8.0,6.0,9.0,7.0,7.0,7.0,6.0,10.0,6.0,7.0,8.0,8.0,7.0,6.0,6.0,9.0,10.0,6.0,7.0,10.0,7.0,6.0,6.0,
7364,6.0,6.0,8.0,6.0,6.0,8.0,7.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,7.0,8.0,8.0,7.0,10.0,6.0,9.0,9.0,6.0,6.0,7.0,7.0,6.0,
7365,8.0,8.0,8.0,9.0,6.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,8.0,7.0,6.0,8.0,10.0,6.0,8.0,6.0,
7366,6.0,10.0,9.0,8.0,9.0,9.0,10.0,6.0,9.0,8.0,9.0,6.0,6.0,10.0,10.0,7.0,8.0,6.0,6.0,9.0,10.0,9.0,7.0,8.0,6.0,7.0,9.0,8.0,6.0,6.0,
7367,7.0,10.0,6.0,8.0,8.0,7.0,7.0,8.0,6.0,10.0,6.0,6.0,8.0,6.0,7.0,9.0,6.0,6.0,9.0,8.0,9.0,9.0,8.0,6.0,6.0,7.0,9.0,6.0,6.0,8.0,
7368,9.0,7.0,6.0,10.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,8.0,9.0,6.0,7.0,7.0,6.0,6.0,8.0,6.0,8.0,10.0,7.0,6.0,7.0,7.0,7.0,8.0,9.0,7.0,
7369,9.0,7.0,6.0,7.0,9.0,6.0,7.0,9.0,9.0,7.0,6.0,10.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,9.0,6.0,7.0,8.0,7.0,9.0,6.0,6.0,6.0,
7370,7.0,7.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,8.0,6.0,9.0,6.0,7.0,6.0,9.0,7.0,8.0,6.0,6.0,8.0,9.0,6.0,9.0,6.0,6.0,8.0,9.0,6.0,6.0,
7371,7.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,8.0,6.0,10.0,6.0,8.0,7.0,6.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,10.0,6.0,
7372,7.0,8.0,7.0,6.0,7.0,6.0,7.0,9.0,7.0,7.0,8.0,7.0,9.0,6.0,8.0,9.0,7.0,7.0,7.0,7.0,6.0,9.0,10.0,9.0,7.0,7.0,7.0,6.0,7.0,6.0,
